id,text,category,created_at,used_count,last_used
1,HODL to the moon! ğŸš€,motivational,2025-04-14T12:40:04.422620,1,2025-04-14T12:40:04.831876
2,"Buy the dip, enjoy the trip. ğŸ“ˆ",motivational,2025-04-14T12:40:04.438521,0,
3,In crypto we trust. ğŸ’,motivational,2025-04-14T12:40:04.447808,0,
4,"Not your keys, not your coins. ğŸ”‘",motivational,2025-04-14T12:40:04.460509,0,
5,"Blockchain is not just a technology, it's a revolution. âš¡",motivational,2025-04-14T12:40:04.476877,0,
6,Bitcoin fixes this. ğŸ§ ,motivational,2025-04-14T12:40:04.489276,0,
7,Diamond hands win in the long run. ğŸ’ğŸ™Œ,motivational,2025-04-14T12:40:04.499289,0,
8,"Fear is temporary, regret is forever. ğŸ¤”",motivational,2025-04-14T12:40:04.506123,0,
9,The best time to buy Bitcoin was yesterday. The second best time is today. â°,motivational,2025-04-14T12:40:04.535717,0,
10,Time in the market beats timing the market. âŒ›,motivational,2025-04-14T12:40:04.555445,0,
